x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Std dev (U)[m/s],Std dev (V)[m/s],uuu,vvv,uuv,uvv,Covar (U,N
53.4032534246575,2.0333904109589,inf,-inf,,,,,,,,0
54.088184931506795,2.0333904109589,inf,-inf,,,,,,,,0
54.773116438356105,2.0333904109589,0.09258704296694265,0.01451623534945365,,,0.0015873217260407237,5.969603245643354e-06,0.0002488495715765143,3.896681268691006e-05,-0.0013438842139550508,17
55.4580479452054,2.0333904109589,-0.24755085527639772,-0.12054787978355225,,,-0.02430118081450322,-0.003207200227156001,-0.013400800769382076,-0.0069711441106120545,-0.029275044965804017,122
56.1429794520547,2.0333904109589,-0.042528543711958015,3.082739468102522e-05,0.11272086879915624,0.01690219035585864,-0.00019371858036630694,3.224894196937719e-05,-1.091534834555982e-05,-5.844423827940773e-06,0.00026462424455467684,1453
56.827910958904,2.0333904109589,-inf,inf,,,,,,,,0
57.5128424657534,2.0333904109589,-inf,-inf,,,,,,,,0
58.197773972602704,2.0333904109589,-inf,-inf,,,,,,,,0
58.882705479452,2.0333904109589,-inf,inf,,,,,,,,0
59.567636986301295,2.0333904109589,-inf,inf,,,,,,,,0
60.252568493150605,2.0333904109589,-inf,inf,,,,,,,,0
60.93749999999989,2.0333904109589,-inf,inf,,,,,,,,0
61.6224315068492,2.0333904109589,,,,,,,,,,0
62.3073630136986,2.0333904109589,,,,,,,,,,0
62.992294520547894,2.0333904109589,,,,,,,,,,0
63.677226027397204,2.0333904109589,,,,,,,,,,0
64.3621575342465,2.0333904109589,,,,,,,,,,0
65.0470890410958,2.0333904109589,,,,,,,,,,0
65.7320205479451,2.0333904109589,,,,,,,,,,0
66.4169520547944,2.0333904109589,,,,,,,,,,0
67.1018835616437,2.0333904109589,,,,,,,,,,0
67.7868150684931,2.0333904109589,,,,,,,,,,0
68.4717465753424,2.0333904109589,,,,,,,,,,0
69.1566780821917,2.0333904109589,,,,,,,,,,0
0.663527397260273,2.7183219178082205,,,,,,,,,,0
1.34845890410959,2.7183219178082205,,,,,,,,,,0
2.0333904109589,2.7183219178082205,,,,,,,,,,0
2.7183219178082205,2.7183219178082205,,,,,,,,,,0
3.4032534246575294,2.7183219178082205,-inf,inf,,,,,,,,0
4.08818493150684,2.7183219178082205,-inf,inf,,,,,,,,0
4.77311643835616,2.7183219178082205,-inf,inf,,,,,,,,0
5.458047945205469,2.7183219178082205,-inf,inf,,,,,,,,0
6.1429794520547905,2.7183219178082205,-inf,inf,,,,,,,,0
6.827910958904099,2.7183219178082205,-2.163981363323608,-0.14536905712270876,,,-20.26704998082642,-0.006143444074794253,-1.3614730392016594,-0.09145906210962072,-0.31457596362160767,17
7.512842465753419,2.7183219178082205,-0.8370684964794103,-0.15155029989685878,,,-1.1730400820183384,-0.006960185130047868,-0.21237793660571047,-0.038450363774218496,-0.12685817222432771,18
8.19777397260273,2.7183219178082205,inf,-inf,,,,,,,,0
8.882705479452039,2.7183219178082205,-inf,inf,,,,,,,,0
9.567636986301359,2.7183219178082205,-inf,inf,,,,,,,,0
10.252568493150699,2.7183219178082205,-inf,inf,,,,,,,,0
10.9375,2.7183219178082205,-inf,-inf,,,,,,,,0
11.622431506849301,2.7183219178082205,-inf,-inf,,,,,,,,0
12.3073630136986,2.7183219178082205,-inf,-inf,,,,,,,,0
12.992294520547901,2.7183219178082205,-inf,-inf,,,,,,,,0
13.677226027397198,2.7183219178082205,-inf,-inf,,,,,,,,0
14.362157534246599,2.7183219178082205,-inf,-inf,,,,,,,,0
15.0470890410959,2.7183219178082205,-inf,-inf,,,,,,,,0
15.732020547945199,2.7183219178082205,-inf,-inf,,,,,,,,0
16.4169520547945,2.7183219178082205,-inf,-inf,,,,,,,,0
17.1018835616438,2.7183219178082205,-inf,-inf,,,,,,,,0
17.7868150684931,2.7183219178082205,-11.901599400971593,-0.9140000071018003,,,-3371.67712106631,-1.527084502980858,-258.93266272010175,-19.88509029271081,-10.878061604066232,18
18.471746575342397,2.7183219178082205,-17.602240510048112,-0.7090544018231647,,,-10907.716650696864,-0.7129653054470546,-439.38523081902315,-17.699339423989816,-12.480946121379006,17
19.1566780821918,2.7183219178082205,-21.627672701083004,-0.43319312935937837,,,-20232.95713543817,-0.16240415097136446,-405.25757388086606,-8.117078096300224,-9.368959376968137,18
19.841609589041102,2.7183219178082205,-16.422397586638834,-0.4061035974323049,,,-8858.081661218423,-0.13386837244211525,-219.04837550270412,-5.4167419679716104,-6.669195980070512,18
20.526541095890398,2.7183219178082205,-11.355026529346343,-0.5466426665271117,,,-2928.157595412674,-0.32667637613235856,-140.96453798202498,-6.78617228698947,-6.2071426478462435,18
21.2114726027397,2.7183219178082205,-inf,-inf,,,,,,,,0
21.896404109589,2.7183219178082205,-inf,inf,,,,,,,,0
22.581335616438302,2.7183219178082205,-inf,inf,,,,,,,,0
23.2662671232876,2.7183219178082205,-inf,inf,,,,,,,,0
23.951198630137,2.7183219178082205,-inf,inf,,,,,,,,0
24.6361301369863,2.7183219178082205,-inf,inf,,,,,,,,0
25.321061643835602,2.7183219178082205,inf,-inf,,,,,,,,0
26.0059931506849,2.7183219178082205,inf,-inf,,,,,,,,0
26.6909246575342,2.7183219178082205,inf,-inf,,,,,,,,0
27.375856164383503,2.7183219178082205,inf,-inf,,,,,,,,0
28.060787671232802,2.7183219178082205,inf,inf,,,,,,,,0
28.7457191780822,2.7183219178082205,inf,inf,,,,,,,,0
29.430650684931503,2.7183219178082205,-inf,-inf,,,,,,,,0
30.1155821917808,2.7183219178082205,-2.757797212001478,-1.300661859515836,,,-41.94855237420377,-4.400714010870113,-19.784225687362266,-9.330848219820393,-3.586961658099939,18
30.8005136986301,2.7183219178082205,-11.532399099562594,-0.783810891096469,,,-3067.4026775565094,-0.9628789351846452,-208.48324588971496,-14.169900342583404,-9.039149537086493,22
31.485445205479397,2.7183219178082205,-9.951317534651718,-0.2590149818396059,,,-1970.49021210363,-0.031563429740341035,-51.2946978788612,-1.3341598585404324,-2.5774752688403204,46
32.170376712328704,2.7183219178082205,-5.260214372354551,-0.22030067848609622,,,-290.76424614241637,-0.01934255448694486,-12.186922565717214,-0.5099332602905501,-1.1588555684305413,72
32.855308219178,2.7183219178082205,-4.879554026265745,-0.3964430520187533,,,-232.0685451699009,-0.1221513855679205,-18.870250083938362,-1.5329810842440512,-1.9344355616849427,60
33.5402397260274,2.7183219178082205,-7.1490766828286,-1.2127491335162675,,,-730.656838880654,-3.559198651399964,-123.95432524765484,-21.025637512993292,-8.669696791288576,25
34.225171232876704,2.7183219178082205,-inf,-inf,,,,,,,,0
34.910102739726,2.7183219178082205,-inf,-inf,,,,,,,,0
35.595034246575295,2.7183219178082205,-inf,-inf,,,,,,,,0
36.2799657534246,2.7183219178082205,-inf,-inf,,,,,,,,0
36.9648972602739,2.7183219178082205,-inf,-inf,,,,,,,,0
37.6498287671232,2.7183219178082205,-inf,inf,,,,,,,,0
38.3347602739726,2.7183219178082205,inf,inf,,,,,,,,0
39.0196917808219,2.7183219178082205,inf,inf,,,,,,,,0
39.704623287671204,2.7183219178082205,inf,-inf,,,,,,,,0
40.3895547945205,2.7183219178082205,inf,-inf,,,,,,,,0
41.074486301369795,2.7183219178082205,inf,-inf,,,,,,,,0
41.759417808219105,2.7183219178082205,-inf,-inf,,,,,,,,0
42.4443493150684,2.7183219178082205,-2.653534075647962,-3.0277378988445345,,,-37.36834880606315,-55.511732905200475,-42.63807806649928,-48.65094092708079,-8.03420644952947,18
43.1292808219178,2.7183219178082205,-5.043275467746013,-0.9208438416816134,,,-256.32764211435625,-1.558832964134676,-46.81934239216274,-8.550196899514871,-4.643085641963284,43
43.8142123287671,2.7183219178082205,-0.6871848798156415,-0.05594226726280732,,,-0.5997809900382208,0.00020968435364523258,-0.050538142543659785,-0.004072002832360452,-0.037752292469573824,560
44.4991438356164,2.7183219178082205,-0.40461154793127574,-0.01309045951006309,,0.007601526939188058,-0.10323111416591435,0.0002719270567158076,-0.0036606922462620044,-7.147263045586737e-05,-0.00490668842257625,1216
45.184075342465704,2.7183219178082205,-0.3540640961063658,-0.009286335769601733,,0.013158350422454435,-0.06324081360164965,0.0002700730280163807,-0.0018803505101534388,-1.9449349658125014e-06,-0.002966920961935781,1561
45.86900684931501,2.7183219178082205,-0.3338854503563108,-0.04047155700562502,,,-0.05151614780485797,0.0001685352532192106,-0.0078104489282053435,-0.0010212424746726026,-0.013348334022756472,1066
46.553938356164295,2.7183219178082205,-inf,-inf,,,,,,,,0
47.238869863013605,2.7183219178082205,-inf,-inf,,,,,,,,0
47.92380136986301,2.7183219178082205,-inf,inf,,,,,,,,0
48.608732876712295,2.7183219178082205,-inf,inf,,,,,,,,0
49.2936643835616,2.7183219178082205,-inf,-inf,,,,,,,,0
49.9785958904109,2.7183219178082205,-inf,-inf,,,,,,,,0
50.6635273972602,2.7183219178082205,inf,inf,,,,,,,,0
51.3484589041095,2.7183219178082205,inf,inf,,,,,,,,0
52.033390410958795,2.7183219178082205,inf,inf,,,,,,,,0
52.7183219178082,2.7183219178082205,inf,inf,,,,,,,,0
53.4032534246575,2.7183219178082205,inf,inf,,,,,,,,0
54.088184931506795,2.7183219178082205,inf,inf,,,,,,,,0
54.773116438356105,2.7183219178082205,-inf,inf,,,,,,,,0
55.4580479452054,2.7183219178082205,-2.6741678036447567,-2.1618248576127153,,,-38.246874849960186,-20.206519173636774,-30.919168617157226,-24.995375128485087,-5.781082392197035,17
56.1429794520547,2.7183219178082205,-1.0664272807786108,-0.9631796053883143,,,-2.3980627407138595,-1.7858870936279436,-2.1796913709889356,-1.9759421736710066,-1.0259350986495752,79
56.827910958904,2.7183219178082205,-inf,-inf,,,,,,,,0
57.5128424657534,2.7183219178082205,-inf,-inf,,,,,,,,0
58.197773972602704,2.7183219178082205,-inf,-inf,,,,,,,,0
58.882705479452,2.7183219178082205,-inf,inf,,,,,,,,0
59.567636986301295,2.7183219178082205,-inf,inf,,,,,,,,0
60.252568493150605,2.7183219178082205,-inf,inf,,,,,,,,0
60.93749999999989,2.7183219178082205,-inf,inf,,,,,,,,0
61.6224315068492,2.7183219178082205,,,,,,,,,,0
62.3073630136986,2.7183219178082205,,,,,,,,,,0
62.992294520547894,2.7183219178082205,,,,,,,,,,0
63.677226027397204,2.7183219178082205,,,,,,,,,,0
64.3621575342465,2.7183219178082205,,,,,,,,,,0
65.0470890410958,2.7183219178082205,,,,,,,,,,0
65.7320205479451,2.7183219178082205,,,,,,,,,,0
66.4169520547944,2.7183219178082205,,,,,,,,,,0
67.1018835616437,2.7183219178082205,,,,,,,,,,0
67.7868150684931,2.7183219178082205,,,,,,,,,,0
68.4717465753424,2.7183219178082205,,,,,,,,,,0
69.1566780821917,2.7183219178082205,,,,,,,,,,0
0.663527397260273,3.4032534246575294,,,,,,,,,,0
1.34845890410959,3.4032534246575294,,,,,,,,,,0
2.0333904109589,3.4032534246575294,,,,,,,,,,0
2.7183219178082205,3.4032534246575294,,,,,,,,,,0
3.4032534246575294,3.4032534246575294,-inf,inf,,,,,,,,0
4.08818493150684,3.4032534246575294,-inf,inf,,,,,,,,0
4.77311643835616,3.4032534246575294,-inf,inf,,,,,,,,0
5.458047945205469,3.4032534246575294,-inf,inf,,,,,,,,0
6.1429794520547905,3.4032534246575294,-inf,inf,,,,,,,,0
6.827910958904099,3.4032534246575294,-1.3905033630188537,0.037220114117329964,,,-5.37707394038402,0.00010836207795811272,0.1439317424415694,-0.0038509292860730154,0.05175527101848142,18
7.512842465753419,3.4032534246575294,-0.8239366152272631,0.07159048490948684,,,-1.1186934763426535,0.0007361796117709202,0.09720223981585312,-0.00844496107204778,0.05898649326038222,18
8.19777397260273,3.4032534246575294,-inf,inf,,,,,,,,0
8.882705479452039,3.4032534246575294,-inf,inf,,,,,,,,0
9.567636986301359,3.4032534246575294,-inf,inf,,,,,,,,0
10.252568493150699,3.4032534246575294,-inf,inf,,,,,,,,0
10.9375,3.4032534246575294,-inf,-inf,,,,,,,,0
11.622431506849301,3.4032534246575294,-inf,-inf,,,,,,,,0
12.3073630136986,3.4032534246575294,-inf,-inf,,,,,,,,0
12.992294520547901,3.4032534246575294,-inf,-inf,,,,,,,,0
13.677226027397198,3.4032534246575294,-inf,-inf,,,,,,,,0
14.362157534246599,3.4032534246575294,-inf,-inf,,,,,,,,0
15.0470890410959,3.4032534246575294,-inf,-inf,,,,,,,,0
15.732020547945199,3.4032534246575294,-inf,-inf,,,,,,,,0
16.4169520547945,3.4032534246575294,-inf,-inf,,,,,,,,0
17.1018835616438,3.4032534246575294,-inf,-inf,,,,,,,,0
17.7868150684931,3.4032534246575294,-inf,-inf,,,,,,,,0
18.471746575342397,3.4032534246575294,-8.696581246271357,-0.311591348978535,,,-1315.4540114496297,-0.06044217822497252,-47.13162298584508,-1.6886665611225469,-2.709778803801595,18
19.1566780821918,3.4032534246575294,-10.986754705411336,-0.20212186574566113,,,-2652.3954884931118,-0.016463605495164787,-48.79576829971351,-0.8976722398210597,-2.2206634087863724,18
19.841609589041102,3.4032534246575294,-8.531408588772543,-0.22994647369893645,,,-1241.9159823140706,-0.0243083471928161,-33.473283119623254,-0.9022002296997221,-1.9617676787576086,18
20.526541095890398,3.4032534246575294,-inf,-inf,,,,,,,,0
21.2114726027397,3.4032534246575294,-inf,-inf,,,,,,,,0
21.896404109589,3.4032534246575294,-inf,inf,,,,,,,,0
22.581335616438302,3.4032534246575294,-inf,inf,,,,,,,,0
23.2662671232876,3.4032534246575294,-inf,inf,,,,,,,,0
23.951198630137,3.4032534246575294,-inf,inf,,,,,,,,0
24.6361301369863,3.4032534246575294,-inf,inf,,,,,,,,0
25.321061643835602,3.4032534246575294,inf,-inf,,,,,,,,0
26.0059931506849,3.4032534246575294,inf,-inf,,,,,,,,0
26.6909246575342,3.4032534246575294,inf,-inf,,,,,,,,0
27.375856164383503,3.4032534246575294,inf,-inf,,,,,,,,0
28.060787671232802,3.4032534246575294,inf,inf,,,,,,,,0
28.7457191780822,3.4032534246575294,inf,inf,,,,,,,,0
29.430650684931503,3.4032534246575294,-inf,-inf,,,,,,,,0
30.1155821917808,3.4032534246575294,-inf,-inf,,,,,,,,0
30.8005136986301,3.4032534246575294,-6.639684522232478,-0.43996259994190123,,,-585.4264358183466,-0.1703242894120534,-38.791863566575906,-2.570448716325049,-2.9212128562628146,18
31.485445205479397,3.4032534246575294,-11.948737284823109,-0.27382818004438036,,,-3411.8979501386493,-0.041061114906712416,-78.1901707939944,-1.791876327567072,-3.2719009940907333,18
32.170376712328704,3.4032534246575294,-9.934406333544745,-0.46453146025452113,,,-1960.9013817420619,-0.2004811354501973,-91.69147640814462,-4.287480415995482,-4.614844280490217,18
32.855308219178,3.4032534246575294,-7.920168845318244,-0.6552234640133661,,,-993.6497177625215,-0.5625967990166797,-82.20312362795637,-6.8005383394500845,-5.1894805146984195,18
33.5402397260274,3.4032534246575294,-inf,-inf,,,,,,,,0
34.225171232876704,3.4032534246575294,-inf,-inf,,,,,,,,0
34.910102739726,3.4032534246575294,-inf,-inf,,,,,,,,0
35.595034246575295,3.4032534246575294,-inf,-inf,,,,,,,,0
36.2799657534246,3.4032534246575294,-inf,-inf,,,,,,,,0
36.9648972602739,3.4032534246575294,-inf,-inf,,,,,,,,0
37.6498287671232,3.4032534246575294,-inf,inf,,,,,,,,0
38.3347602739726,3.4032534246575294,inf,inf,,,,,,,,0
39.0196917808219,3.4032534246575294,inf,inf,,,,,,,,0
39.704623287671204,3.4032534246575294,inf,-inf,,,,,,,,0
40.3895547945205,3.4032534246575294,inf,-inf,,,,,,,,0
41.074486301369795,3.4032534246575294,inf,-inf,,,,,,,,0
41.759417808219105,3.4032534246575294,-inf,-inf,,,,,,,,0
42.4443493150684,3.4032534246575294,-inf,-inf,,,,,,,,0
43.1292808219178,3.4032534246575294,-5.629677204208583,-1.0477750503696308,,,-356.8456968825263,-2.300556270230249,-66.41482801795114,-12.360884130640184,-5.89863559515427,18
43.8142123287671,3.4032534246575294,-10.056612706518182,-0.7179068561887303,,,-2034.1602748473645,-0.7400011012374536,-145.2116753213232,-10.366159015921198,-7.219711041925246,18
44.4991438356164,3.4032534246575294,-12.128466496201732,-0.43739701966746075,,,-3568.1875535716445,-0.1673571583289483,-128.6819388080785,-4.640741353561602,-5.304955035642743,18
45.184075342465704,3.4032534246575294,-14.20031305342905,-0.15685605269339126,,,-5726.954749449593,-0.007715062708708682,-63.25969949042771,-0.6987627928708594,-2.2274051024478165,18
45.86900684931501,3.4032534246575294,-inf,-inf,,,,,,,,0
46.553938356164295,3.4032534246575294,-inf,-inf,,,,,,,,0
47.238869863013605,3.4032534246575294,-inf,-inf,,,,,,,,0
47.92380136986301,3.4032534246575294,-inf,inf,,,,,,,,0
48.608732876712295,3.4032534246575294,-inf,inf,,,,,,,,0
49.2936643835616,3.4032534246575294,-inf,-inf,,,,,,,,0
49.9785958904109,3.4032534246575294,-inf,-inf,,,,,,,,0
50.6635273972602,3.4032534246575294,inf,inf,,,,,,,,0
51.3484589041095,3.4032534246575294,inf,inf,,,,,,,,0
52.033390410958795,3.4032534246575294,inf,inf,,,,,,,,0
52.7183219178082,3.4032534246575294,inf,inf,,,,,,,,0
53.4032534246575,3.4032534246575294,inf,inf,,,,,,,,0
54.088184931506795,3.4032534246575294,inf,inf,,,,,,,,0
54.773116438356105,3.4032534246575294,-inf,inf,,,,,,,,0
55.4580479452054,3.4032534246575294,-inf,-inf,,,,,,,,0
56.1429794520547,3.4032534246575294,-2.3753741456811146,-2.0276695725235925,,,-26.805605613360267,-16.673291134567076,-22.88185691266326,-19.532440585128757,-4.816475920247214,17
56.827910958904,3.4032534246575294,-inf,-inf,,,,,,,,0
57.5128424657534,3.4032534246575294,-inf,-inf,,,,,,,,0
58.197773972602704,3.4032534246575294,-inf,-inf,,,,,,,,0
58.882705479452,3.4032534246575294,-inf,inf,,,,,,,,0
59.567636986301295,3.4032534246575294,-inf,inf,,,,,,,,0
60.252568493150605,3.4032534246575294,-inf,inf,,,,,,,,0
60.93749999999989,3.4032534246575294,-inf,inf,,,,,,,,0
61.6224315068492,3.4032534246575294,,,,,,,,,,0
62.3073630136986,3.4032534246575294,,,,,,,,,,0
62.992294520547894,3.4032534246575294,,,,,,,,,,0
63.677226027397204,3.4032534246575294,,,,,,,,,,0
64.3621575342465,3.4032534246575294,,,,,,,,,,0
65.0470890410958,3.4032534246575294,,,,,,,,,,0
65.7320205479451,3.4032534246575294,,,,,,,,,,0
66.4169520547944,3.4032534246575294,,,,,,,,,,0
67.1018835616437,3.4032534246575294,,,,,,,,,,0
67.7868150684931,3.4032534246575294,,,,,,,,,,0
68.4717465753424,3.4032534246575294,,,,,,,,,,0
69.1566780821917,3.4032534246575294,,,,,,,,,,0
0.663527397260273,4.08818493150684,,,,,,,,,,0
1.34845890410959,4.08818493150684,,,,,,,,,,0
2.0333904109589,4.08818493150684,,,,,,,,,,0
2.7183219178082205,4.08818493150684,,,,,,,,,,0
3.4032534246575294,4.08818493150684,-inf,inf,,,,,,,,0
4.08818493150684,4.08818493150684,-inf,inf,,,,,,,,0
4.77311643835616,4.08818493150684,-inf,inf,,,,,,,,0
5.458047945205469,4.08818493150684,-inf,inf,,,,,,,,0
6.1429794520547905,4.08818493150684,-inf,inf,,,,,,,,0
6.827910958904099,4.08818493150684,-0.7818727142117662,0.21846523107886492,,,-0.9559563633838724,0.02085367087232823,0.26710648610310167,-0.07463288375943515,0.17081201429583662,18
7.512842465753419,4.08818493150684,-inf,inf,,,,,,,,0
8.19777397260273,4.08818493150684,-inf,inf,,,,,,,,0
8.882705479452039,4.08818493150684,-inf,inf,,,,,,,,0
9.567636986301359,4.08818493150684,-inf,inf,,,,,,,,0
10.252568493150699,4.08818493150684,-inf,inf,,,,,,,,0
10.9375,4.08818493150684,-inf,-inf,,,,,,,,0
11.622431506849301,4.08818493150684,-inf,-inf,,,,,,,,0
12.3073630136986,4.08818493150684,-inf,-inf,,,,,,,,0
12.992294520547901,4.08818493150684,-inf,-inf,,,,,,,,0
13.677226027397198,4.08818493150684,-inf,-inf,,,,,,,,0
14.362157534246599,4.08818493150684,-inf,-inf,,,,,,,,0
15.0470890410959,4.08818493150684,-inf,-inf,,,,,,,,0
15.732020547945199,4.08818493150684,-inf,-inf,,,,,,,,0
16.4169520547945,4.08818493150684,-inf,-inf,,,,,,,,0
17.1018835616438,4.08818493150684,-inf,-inf,,,,,,,,0
17.7868150684931,4.08818493150684,-inf,-inf,,,,,,,,0
18.471746575342397,4.08818493150684,-1.5558603443212684,-0.006115338115675921,,,-7.532546432171027,-3.7719655980430826e-07,-0.02960680851855778,-0.000116343381942504,-0.009514610012576806,18
19.1566780821918,4.08818493150684,-1.6175583221071799,-0.005401759815417189,,,-8.464665493683109,5.709401510393097e-07,-0.028267139456978493,-9.410138355617746e-05,-0.008737595397387478,18
19.841609589041102,4.08818493150684,-1.5000633999586246,-0.0054892850450295105,,,-6.750855394806773,5.42284755645008e-07,-0.02470366655694955,-9.010878794916329e-05,-0.008234207692356364,18
20.526541095890398,4.08818493150684,-inf,-inf,,,,,,,,0
21.2114726027397,4.08818493150684,-inf,-inf,,,,,,,,0
21.896404109589,4.08818493150684,-inf,-inf,,,,,,,,0
22.581335616438302,4.08818493150684,-inf,inf,,,,,,,,0
23.2662671232876,4.08818493150684,-inf,inf,,,,,,,,0
23.951198630137,4.08818493150684,-inf,inf,,,,,,,,0
24.6361301369863,4.08818493150684,-inf,inf,,,,,,,,0
